long,lat,region
16.979666782304037,48.123497015976305,Austria
16.90375410326726,47.71486562762833,Austria
16.340584344150415,47.71290192320123,Austria
16.534267612380376,47.49617096616912,Austria
16.202298211337364,46.85238597267696,Austria
16.011663852612656,46.6836107448117,Austria
15.137091912504985,46.65870270444703,Austria
14.63247155117483,46.43181732846955,Austria
13.806475457421527,46.509306138691215,Austria
12.376485223040817,46.76755910906985,Austria
12.153088006243054,47.11539317482645,Austria
11.16482791509327,46.94157949481273,Austria
11.048555942436536,46.75135854754634,Austria
10.44270145024663,46.89354625099743,Austria
9.932448357796659,46.92072805438296,Austria
9.479969516649021,47.102809963563374,Austria
9.632931756232978,47.34760122332999,Austria
9.59422610844635,47.52505809182027,Austria
9.89606814946319,47.580196845075704,Austria
10.402083774465211,47.30248769793916,Austria
10.544504021861627,47.56639923765377,Austria
11.426414015354737,47.523766181012974,Austria
12.141357456112788,47.703083401065776,Austria
12.620759718484493,47.67238760028441,Austria
12.932626987365948,47.467645575544,Austria
13.02585127122049,47.63758352313583,Austria
12.884102817443903,48.28914581968792,Austria
13.243357374737,48.416114813829054,Austria
13.595945672264437,48.87717194273715,Austria
14.338897739324722,48.55530528420721,Austria
14.901447381254057,48.964401760445824,Austria
15.253415561593982,49.03907420510758,Austria
16.02964725105022,48.73389903420793,Austria
16.499282667718774,48.78580801044511,Austria
16.960288120194576,48.5969823268506,Austria
16.879982944413,48.47001333270947,Austria
16.979666782304037,48.123497015976305,Austria
3.3149711442285366,51.345780951536085,Belgium
4.047071160507528,51.26725861266857,Belgium
4.973991326526914,51.47502370869813,Belgium
5.606975945670001,51.03729848896978,Belgium
6.15665815595878,50.80372101501058,Belgium
6.043073357781111,50.128051662794235,Belgium
5.782417433300907,50.09032786722122,Belgium
5.674051954784829,49.529483547557504,Belgium
4.79922163251581,49.985373033236385,Belgium
4.2860229834250845,49.907496649772554,Belgium
3.5881844417556863,50.37899241800358,Belgium
3.1232515804258014,50.780363267614575,Belgium
2.658422071960274,50.796848049515745,Belgium
2.5135730322461427,51.14850617126183,Belgium
3.3149711442285366,51.345780951536085,Belgium
22.65714969248299,44.23492300066128,Bulgaria
22.944832391051847,43.82378530534713,Bulgaria
23.332302280376325,43.897010809904714,Bulgaria
24.100679152124172,43.74105133724785,Bulgaria
25.569271681426926,43.68844472917472,Bulgaria
26.065158725699746,43.94349376075127,Bulgaria
27.242399529740908,44.175986029632405,Bulgaria
27.970107049275075,43.81246816667522,Bulgaria
28.558081495891997,43.70746165625813,Bulgaria
28.03909508638472,43.293171698574184,Bulgaria
27.67389773937805,42.57789236100622,Bulgaria
27.99672041190539,42.00735871028779,Bulgaria
27.13573937349048,42.14148489030134,Bulgaria
26.1170418637208,41.82690460872456,Bulgaria
26.106138136507212,41.32889883072778,Bulgaria
25.197201368925448,41.23448598893053,Bulgaria
24.492644891058035,41.583896185872035,Bulgaria
23.692073601992348,41.309080918943856,Bulgaria
22.952377150166452,41.33799388281115,Bulgaria
22.88137373219743,41.99929718685026,Bulgaria
22.380525750424592,42.32025950781509,Bulgaria
22.54501183440962,42.46136200618804,Bulgaria
22.43659467946128,42.580321153323936,Bulgaria
22.60480146657133,42.898518785161144,Bulgaria
22.986018507588483,43.211161200526966,Bulgaria
22.50015669118028,43.64281443946099,Bulgaria
22.410446404721597,44.008063462899955,Bulgaria
22.65714969248299,44.23492300066128,Bulgaria
33.97361657078346,35.058506374648005,Cyprus
34.00488081232004,34.97809784600186,Cyprus
32.97982710137845,34.57186941175544,Cyprus
32.49029625827754,34.701654771456475,Cyprus
32.25666710788596,35.10323232679663,Cyprus
32.73178022637745,35.14002594658844,Cyprus
32.919572381326134,35.08783274997364,Cyprus
33.19097700372305,35.17312470147138,Cyprus
33.3838334490363,35.16271190036457,Cyprus
33.45592207208347,35.10142365166641,Cyprus
33.47581749851585,35.000344550103506,Cyprus
33.5256852556775,35.03868846286407,Cyprus
33.675391880027064,35.01786286065045,Cyprus
33.86643965021011,35.09359467217419,Cyprus
33.97361657078346,35.058506374648005,Cyprus
16.960288120194576,48.5969823268506,Czech Rep.
16.499282667718774,48.78580801044511,Czech Rep.
16.02964725105022,48.73389903420793,Czech Rep.
15.253415561593982,49.03907420510758,Czech Rep.
14.901447381254057,48.964401760445824,Czech Rep.
14.338897739324722,48.55530528420721,Czech Rep.
13.595945672264437,48.87717194273715,Czech Rep.
13.031328973043431,49.30706818297324,Czech Rep.
12.521024204161193,49.547415269562734,Czech Rep.
12.415190870827445,49.96912079528057,Czech Rep.
12.240111118222558,50.266337795607285,Czech Rep.
12.966836785543194,50.484076443069085,Czech Rep.
13.338131951560285,50.73323436136435,Czech Rep.
14.056227654688172,50.9269176295943,Czech Rep.
14.307013380600637,51.117267767941414,Czech Rep.
14.570718214586066,51.002339382524276,Czech Rep.
15.01699588385867,51.10667409932158,Czech Rep.
15.490972120839729,50.78472992614321,Czech Rep.
16.23862674323857,50.69773265237984,Czech Rep.
16.176253289462267,50.42260732685791,Czech Rep.
16.719475945714436,50.21574656839354,Czech Rep.
16.86876915860566,50.47397370055603,Czech Rep.
17.55456709155112,50.36214590107642,Czech Rep.
17.64944502123899,50.049038397819956,Czech Rep.
18.392913852622172,49.98862864847075,Czech Rep.
18.853144158613617,49.49622976337764,Czech Rep.
18.554971144289482,49.495015367218784,Czech Rep.
18.399993523846177,49.31500051533004,Czech Rep.
18.170498488037964,49.271514797556435,Czech Rep.
18.104972771891852,49.04398346617531,Czech Rep.
17.913511590250465,48.996492824899086,Czech Rep.
17.88648481616181,48.90347524677371,Czech Rep.
17.545006951577108,48.80001902932537,Czech Rep.
17.101984897538898,48.816968899117114,Czech Rep.
16.960288120194576,48.5969823268506,Czech Rep.
9.921906365609232,54.98310415304803,Germany
9.9395797054529,54.596641954153256,Germany
10.950112338920519,54.363607082733154,Germany
10.93946699386845,54.00869334575259,Germany
11.956252475643282,54.19648550070116,Germany
12.518440382546714,54.470370591847995,Germany
13.647467075259499,54.0755109727059,Germany
14.119686313542559,53.75702912049104,Germany
14.353315463934166,53.248171291713106,Germany
14.074521111719434,52.98126251892535,Germany
14.437599725002201,52.624850165408304,Germany
14.685026482815715,52.089947414755216,Germany
14.607098422919648,51.74518809671997,Germany
15.016995883858783,51.10667409932171,Germany
14.570718214586122,51.00233938252438,Germany
14.307013380600665,51.11726776794137,Germany
14.056227654688314,50.92691762959436,Germany
13.338131951560399,50.73323436136428,Germany
12.96683678554325,50.48407644306917,Germany
12.240111118222671,50.26633779560723,Germany
12.415190870827473,49.96912079528062,Germany
12.521024204161336,49.54741526956275,Germany
13.031328973043514,49.30706818297324,Germany
13.595945672264577,48.877171942737164,Germany
13.243357374737116,48.41611481382904,Germany
12.884102817443875,48.28914581968786,Germany
13.025851271220517,47.63758352313596,Germany
12.932626987366064,47.467645575544,Germany
12.620759718484521,47.672387600284424,Germany
12.141357456112871,47.70308340106578,Germany
11.426414015354851,47.52376618101306,Germany
10.544504021861599,47.5663992376538,Germany
10.402083774465325,47.30248769793917,Germany
9.89606814946319,47.580196845075704,Germany
9.594226108446378,47.5250580918202,Germany
8.522611932009795,47.83082754169135,Germany
8.317301466514095,47.61357982033627,Germany
7.466759067422288,47.62058197691192,Germany
7.593676385131062,48.33301911070373,Germany
8.099278598674857,49.01778351500343,Germany
6.65822960778371,49.20195831969164,Germany
6.186320428094177,49.463802802114515,Germany
6.242751092156993,49.90222565367873,Germany
6.043073357781111,50.128051662794235,Germany
6.15665815595878,50.80372101501058,Germany
5.988658074577813,51.851615709025054,Germany
6.589396599970826,51.852029120483394,Germany
6.842869500362383,52.22844025329755,Germany
7.092053256873896,53.144043280644894,Germany
6.905139601274129,53.48216217713065,Germany
7.100424838905269,53.69393219666267,Germany
7.936239454793963,53.74829580343379,Germany
8.121706170289485,53.52779246684429,Germany
8.800734490604668,54.020785630908904,Germany
8.57211795414537,54.39564647075406,Germany
8.526229282270208,54.96274363872516,Germany
9.282048780971138,54.83086538351631,Germany
9.921906365609232,54.98310415304803,Germany
10.912181837618363,56.458621324277914,Denmark
10.667803989309988,56.08138336854722,Denmark
10.369992710011985,56.19000722922473,Denmark
9.649984978889307,55.469999498102055,Denmark
9.921906365609175,54.98310415304806,Denmark
9.282048780971138,54.83086538351617,Denmark
8.526229282270236,54.96274363872499,Denmark
8.12031090661759,55.517722683323626,Denmark
8.08997684086225,56.5400117051376,Denmark
8.256581658571264,56.8099693874303,Denmark
8.543437534223386,57.110002753316905,Denmark
9.42446902836761,57.17206614849948,Denmark
9.775558709358563,57.44794078228966,Denmark
10.580005730846153,57.73001658795485,Denmark
10.546105991262692,57.215732733786155,Denmark
10.250000034230226,56.89001618105047,Denmark
10.369992710011985,56.609981594460834,Denmark
10.912181837618363,56.458621324277914,Denmark
-9.034817674180246,41.880570583659676,Spain
-8.984433152695672,42.59277517350627,Spain
-9.392883673530648,43.0266246608127,Spain
-7.97818966310831,43.74833771420099,Spain
-6.754491746436756,43.567909450853925,Spain
-5.411886359061597,43.57423981380968,Spain
-4.3478427799557835,43.40344920508504,Spain
-3.5175317041060907,43.4559007838613,Spain
-1.901351284177764,43.42280202897834,Spain
-1.502770961910528,43.03401439063043,Spain
0.3380469091905809,42.57954600683955,Spain
0.7015906103638941,42.795734361332606,Spain
1.8267932470871528,42.34338471126569,Spain
2.9859989762584576,42.47301504166986,Spain
3.0394840836805486,41.892120266276905,Spain
2.0918416683121848,41.226088568683096,Spain
0.8105245296351882,41.01473196060934,Spain
0.7213310074994013,40.678318386389236,Spain
0.10669152181986874,40.12393362076202,Spain
-0.27871131021294104,39.30997813573272,Spain
0.11129072429383768,38.73851430923304,Spain
-0.4671235823491031,38.29236583104115,Spain
-0.6833894514905978,37.642353827457825,Spain
-1.4383821272748492,37.44306366632422,Spain
-2.146452602538119,36.67414419203729,Spain
-3.4157808089233868,36.65889964451118,Spain
-4.368900926114719,36.677839056946155,Spain
-4.995219285492212,36.32470815687964,Spain
-5.3771597965614575,35.946850083961465,Spain
-5.866432257500904,36.02981659600606,Spain
-6.236693894872175,36.367677110330334,Spain
-6.520190802425404,36.94291331638732,Spain
-7.453725551778092,37.09778758396607,Spain
-7.537105475281024,37.42890432387624,Spain
-7.166507941099865,37.803894354802225,Spain
-7.029281175148796,38.07576406508977,Spain
-7.374092169616318,38.37305858006492,Spain
-7.098036668313128,39.03007274022379,Spain
-7.498632371439726,39.62957103124181,Spain
-7.066591559263529,39.711891587882775,Spain
-7.026413133156595,40.184524237624245,Spain
-6.864019944679385,40.33087189387483,Spain
-6.851126674822552,41.11108266861753,Spain
-6.389087693700915,41.381815497394655,Spain
-6.6686055159676565,41.883386949219584,Spain
-7.251308966490824,41.91834605566505,Spain
-7.422512986673795,41.79207469335984,Spain
-8.013174607769912,41.790886135417125,Spain
-8.263856980817792,42.28046865495034,Spain
-8.67194576662672,42.13468943945496,Spain
-9.034817674180246,41.880570583659676,Spain
24.312862583114622,57.79342357037697,Estonia
24.42892785004216,58.38341339785329,Estonia
24.061198357853186,58.25737457949341,Estonia
23.426560092876684,58.612753404364625,Estonia
23.339795363058645,59.187240302153384,Estonia
24.604214308376186,59.46585378685502,Estonia
25.86418908051664,59.61109039981133,Estonia
26.949135776484525,59.445803331125774,Estonia
27.981114129353244,59.475388088612874,Estonia
28.13169925305175,59.300825100330925,Estonia
27.420166456824944,58.72458120384424,Estonia
27.71668582531572,57.79189911562436,Estonia
27.288184848751513,57.47452830670383,Estonia
26.463532342237787,57.47638865826633,Estonia
25.60280968598437,57.84752879498657,Estonia
25.16459354014927,57.97015696881519,Estonia
24.312862583114622,57.79342357037697,Estonia
28.591929559043194,69.06477692328666,Finland
28.445943637818658,68.36461294216404,Finland
29.97742638522061,67.69829702419266,Finland
29.054588657352326,66.94428620062193,Finland
30.217650000000003,65.80598,Finland
29.54442955904699,64.94867157659048,Finland
30.44468468600371,64.20445343693909,Finland
30.035872430142717,63.55281362573855,Finland
31.516092156711125,62.86768748641289,Finland
31.139991082490894,62.35769277612441,Finland
30.21110721204445,61.780027777749694,Finland
28.069997592895277,60.50351654727584,Finland
26.255172967236973,60.4239606797625,Finland
24.496623976344523,60.05731639265166,Finland
22.869694858499457,59.846373196036225,Finland
22.290763787533592,60.39192129174154,Finland
21.322244093519316,60.720169989659524,Finland
21.544866163832694,61.70532949487179,Finland
21.05921105315369,62.60739329695874,Finland
21.536029493910803,63.18973501245587,Finland
22.442744174903993,63.81781037053129,Finland
24.730511508897536,64.90234365504084,Finland
25.398067661243942,65.11142650009374,Finland
25.294043003040404,65.53434642197045,Finland
23.903378533633802,66.00692739527962,Finland
23.565879754335583,66.39605093043743,Finland
23.53947309743444,67.93600861273525,Finland
21.978534783626117,68.6168456081807,Finland
20.645592889089528,69.10624726020087,Finland
21.244936150810673,69.37044302029308,Finland
22.356237827247412,68.84174144151491,Finland
23.66204959483076,68.89124746365054,Finland
24.735679152126725,68.64955678982146,Finland
25.689212680776365,69.09211375596904,Finland
26.179622023226244,69.82529897732614,Finland
27.732292107867863,70.16419302029625,Finland
29.015572950971972,69.76649119737799,Finland
28.591929559043194,69.06477692328666,Finland
3.5881844417557147,50.37899241800358,France
4.286022983425141,49.907496649772554,France
4.799221632515753,49.98537303323633,France
5.674051954784886,49.52948354755745,France
5.897759230176376,49.44266714130717,France
6.186320428094206,49.46380280211446,France
6.6582296077835394,49.201958319691556,France
8.099278598674772,49.01778351500337,France
7.593676385131062,48.33301911070373,France
7.466759067422231,47.620581976911865,France
7.192202182655535,47.44976552997099,France
6.736571079138088,47.54180125588289,France
6.768713820023635,47.28770823830368,France
6.037388950228973,46.72577871356191,France
6.022609490593567,46.272989813820516,France
6.500099724970454,46.42967275652944,France
6.843592970414562,45.99114655210067,France
6.802355177445662,45.70857982032868,France
7.096652459347837,45.333098863295874,France
6.749955275101712,45.02851797136759,France
7.007562290076663,44.25476675066139,France
7.549596388386163,44.12790110938482,France
7.435184767291844,43.69384491634918,France
6.529245232783069,43.12889232031836,France
4.556962517931396,43.39965098731159,France
3.1004105973527203,43.075200507167125,France
2.985998976258486,42.473015041669896,France
1.8267932470871813,42.34338471126566,France
0.7015906103639225,42.79573436133265,France
0.3380469091905809,42.579546006839564,France
-1.5027709619104712,43.03401439063049,France
-1.9013512841777356,43.42280202897834,France
-1.3842252262329566,44.02261037859017,France
-1.1937975732373616,46.014917710954876,France
-2.225724249673789,47.06436269793821,France
-2.963276129559574,47.570326646507965,France
-4.4915549381594815,47.95495433205642,France
-4.592349819344747,48.68416046812695,France
-3.2958139713577452,48.901692409859635,France
-1.6165107893849324,48.644421291694584,France
-1.9334940250632542,49.77634186461577,France
-0.9894689599553601,49.347375800160876,France
1.3387610205227531,50.12717316344526,France
1.6390010921384999,50.946606350297515,France
2.513573032246171,51.14850617126186,France
2.658422071960331,50.79684804951566,France
3.123251580425716,50.78036326761452,France
3.5881844417557147,50.37899241800358,France
-3.0050048486352807,58.63500010846633,United Kingdom
-4.073828497728016,57.55302480735526,United Kingdom
-3.0550017968776615,57.69001902936094,United Kingdom
-1.9592805647769183,57.68479970969952,United Kingdom
-2.2199881656893012,56.87001740175353,United Kingdom
-3.119003058271119,55.973793036515474,United Kingdom
-2.085009324543023,55.90999848085127,United Kingdom
-2.005675679673857,55.80490285035023,United Kingdom
-1.11499101399221,54.624986477265395,United Kingdom
-0.4304849918542004,54.46437612570216,United Kingdom
0.18498131674203933,53.32501414653103,United Kingdom
0.4699768408317766,52.92999949809197,United Kingdom
1.681530795914739,52.739520168664,United Kingdom
1.5599878271643774,52.09999848083601,United Kingdom
1.050561557630914,51.806760565795685,United Kingdom
1.4498653499503007,51.28942780212196,United Kingdom
0.5503336930455021,50.765738837275876,United Kingdom
-0.7875174625586396,50.77498891865622,United Kingdom
-2.4899975244143775,50.50001862243124,United Kingdom
-2.956273972984036,50.696879991247016,United Kingdom
-3.6174480859423284,50.22835561787272,United Kingdom
-4.542507900399244,50.341837063185665,United Kingdom
-5.245023159191135,49.95999990498109,United Kingdom
-5.776566941745301,50.15967763935683,United Kingdom
-4.309989793301838,51.21000112568916,United Kingdom
-3.414850633142123,51.42600861266925,United Kingdom
-3.4227194671083225,51.42684816740609,United Kingdom
-4.984367234710874,51.593466091510976,United Kingdom
-5.2672957015088855,51.991400458374585,United Kingdom
-4.2223465641348525,52.301355699261364,United Kingdom
-4.770013393564113,52.840004991255626,United Kingdom
-4.5799991520269145,53.49500377055517,United Kingdom
-3.093830673788659,53.404547400669685,United Kingdom
-3.0920796370471066,53.40444082296355,United Kingdom
-2.9450085107443442,53.984999701546684,United Kingdom
-3.614700825433033,54.600936773292574,United Kingdom
-3.6300054589893307,54.615012925833014,United Kingdom
-4.844169073903004,54.790971177786844,United Kingdom
-5.082526617849226,55.06160065369937,United Kingdom
-4.719112107756644,55.50847260194348,United Kingdom
-5.047980922862109,55.78398550070753,United Kingdom
-5.58639767091114,55.31114614523682,United Kingdom
-5.644998745130181,56.275014960344805,United Kingdom
-6.149980841486354,56.78500967063354,United Kingdom
-5.786824713555291,57.81884837506465,United Kingdom
-5.009998745127575,58.63001333275005,United Kingdom
-4.211494513353557,58.55084503847917,United Kingdom
-3.0050048486352807,58.63500010846633,United Kingdom
26.604195590936285,41.562114569661105,Greece
26.29460208507578,40.93626129817426,Greece
26.056942172965506,40.824123440100834,Greece
25.447677036244187,40.85254547786147,Greece
24.92584842296094,40.94706167252323,Greece
23.714811232200816,40.68712921809512,Greece
24.407998894964066,40.1249929876241,Greece
23.899967889102584,39.96200552017558,Greece
23.3429993018608,39.96099782974579,Greece
22.813987664488963,40.476005153966554,Greece
22.62629886240478,40.25656118423919,Greece
22.84974775563481,39.65931081802577,Greece
23.3500272966526,39.19001129816726,Greece
22.973099399515547,38.97090322524966,Greece
23.530016310324953,38.51000112563847,Greece
24.025024855248944,38.21999298761645,Greece
24.040011020613605,37.655014553369426,Greece
23.115002882589152,37.92001129816222,Greece
23.409971958111072,37.409990749657396,Greece
22.774971958108637,37.30501007745656,Greece
23.15422529469862,36.422505804992056,Greece
22.490028110451107,36.41000010837746,Greece
21.670026482843696,36.8449864771942,Greece
21.295010613701578,37.644989325504696,Greece
21.120034213961333,38.31032339126273,Greece
20.730032179454582,38.769985256498785,Greece
20.217712029712857,39.340234686839636,Greece
20.15001590341052,39.62499766698403,Greece
20.615000441172782,40.110006822259436,Greece
20.674996779063633,40.434999904943055,Greece
20.99998986174728,40.58000397395398,Greece
