long,lat,region
21.02004031747643,40.84272695572588,Greece
21.674160597426976,40.93127452245798,Greece
22.05537763844427,41.14986583105269,Greece
22.597308383889015,41.130487168943205,Greece
22.76177000000007,41.304800000000085,Greece
22.95237715016657,41.33799388281122,Greece
23.692073601992462,41.30908091894386,Greece
24.492644891058035,41.58389618587205,Greece
25.197201368925533,41.23448598893066,Greece
26.106138136507184,41.32889883072784,Greece
26.117041863720914,41.82690460872473,Greece
26.604195590936285,41.562114569661105,Greece
18.829838087650046,45.908877671891844,Croatia
19.072768995854176,45.52151113543209,Croatia
19.39047570158459,45.236515611342384,Croatia
19.00548628101012,44.86023366960916,Croatia
18.553214145591653,45.08158966733146,Croatia
17.861783481526402,45.067740383477144,Croatia
17.002146030351014,45.23377676043094,Croatia
16.534939406000206,45.21160757097772,Croatia
16.318156772535872,45.00412669532591,Croatia
15.959367303133376,45.23377676043094,Croatia
15.750026075918981,44.818711656262565,Croatia
16.23966027188453,44.35114329688571,Croatia
16.456442905348865,44.04123973243128,Croatia
16.91615644701733,43.66772247982567,Croatia
17.297373488034452,43.44634064388737,Croatia
17.674921502358984,43.02856252702361,Croatia
18.559999999999945,42.64999999999998,Croatia
18.450016310304818,42.47999136002932,Croatia
17.509970330483327,42.849994615239154,Croatia
16.930005730871642,43.20999848080038,Croatia
16.015384555737683,43.50721548112722,Croatia
15.174453973052096,44.243191229827914,Croatia
15.376250441151797,44.31791535092208,Croatia
14.92030927904051,44.73848399512946,Croatia
14.901602410550879,45.07606028907611,Croatia
14.258747592839995,45.23377676043094,Croatia
13.952254672917036,44.80212352149687,Croatia
13.656975538801191,45.13693512631596,Croatia
13.67940311041582,45.48414907488501,Croatia
13.715059848697251,45.500323798192426,Croatia
14.4119682145855,45.46616567644742,Croatia
14.59510949062792,45.63494090431283,Croatia
14.935243767972963,45.471695054702764,Croatia
15.327674594797429,45.45231639259333,Croatia
15.323953891672431,45.731782538427694,Croatia
15.671529575267641,45.83415355079791,Croatia
15.768732944408612,46.23810822202353,Croatia
16.564808383864943,46.50375092221981,Croatia
16.882515089595415,46.38063182228444,Croatia
17.630066359129557,45.9517691106941,Croatia
18.45606245288286,45.75948110613615,Croatia
18.829838087650046,45.908877671891844,Croatia
16.202298211337364,46.85238597267696,Hungary
16.534267612380376,47.49617096616912,Hungary
16.340584344150415,47.71290192320123,Hungary
16.90375410326726,47.71486562762833,Hungary
16.979666782304037,48.123497015976305,Hungary
17.48847293464982,47.867466132186216,Hungary
17.857132602620027,47.75842886005037,Hungary
18.696512892336926,47.880953681014404,Hungary
18.77702477384767,48.081768296900634,Hungary
19.17436486173989,48.11137889260387,Hungary
19.661363559658497,48.26661489520866,Hungary
19.769470656013112,48.202691148463614,Hungary
20.239054396249347,48.32756724709692,Hungary
20.473562045989866,48.562850043321816,Hungary
20.801293979584926,48.623854071642384,Hungary
21.872236362401736,48.31997081155002,Hungary
22.085608351334855,48.42226430927179,Hungary
22.640819939878753,48.15023956968736,Hungary
22.710531447040495,47.88219391538941,Hungary
22.099767693782837,47.6724392767167,Hungary
21.626514926853872,46.99423777931816,Hungary
21.02195234547125,46.3160879583519,Hungary
20.220192498462836,46.127468980486555,Hungary
19.596044549241583,46.17172984474454,Hungary
18.82983808764996,45.90887767189193,Hungary
18.45606245288286,45.759481106136136,Hungary
17.630066359129557,45.95176911069419,Hungary
16.8825150895953,46.38063182228444,Hungary
16.564808383864857,46.50375092221983,Hungary
16.370504998447416,46.841327216166505,Hungary
16.202298211337364,46.85238597267696,Hungary
-6.197884894220991,53.867565009163364,Ireland
-6.032985398777611,53.15316417094435,Ireland
-6.788856573910849,52.260117906292336,Ireland
-8.56161658368356,51.669301255899356,Ireland
-9.977085740590269,51.82045482035308,Ireland
-9.166282517930782,52.86462881124268,Ireland
-9.688524542672454,53.8813626165853,Ireland
-8.327987433292009,54.66451894796863,Ireland
-7.572167934591064,55.13162221945487,Ireland
-7.3660306461787854,54.59584096945272,Ireland
-7.572167934591064,54.059956366586,Ireland
-6.953730231138067,54.073702297575636,Ireland
-6.197884894220991,53.867565009163364,Ireland
12.376485223040845,46.76755910906988,Italy
13.806475457421556,46.50930613869119,Italy
13.698109978905478,46.016778062517375,Italy
13.937630242578336,45.591015936864665,Italy
13.141606479554298,45.73669179949542,Italy
12.328581170306308,45.381778062514854,Italy
12.383874952858605,44.88537425391908,Italy
12.261453484759159,44.600482082694015,Italy
12.589237094786483,44.091365871754476,Italy
13.526905958722494,43.58772736263791,Italy
14.029820997787027,42.76100779883248,Italy
15.142569614327954,41.955139675456905,Italy
15.926191033601896,41.96131500911574,Italy
16.169897088290412,41.740294908203424,Italy
15.889345737377795,41.5410822617182,Italy
16.785001661860576,41.179605617836586,Italy
17.519168735431208,40.87714345963224,Italy
18.376687452882578,40.35562490494266,Italy
18.480247023195403,40.168866278639825,Italy
18.2933850440281,39.81077444107325,Italy
17.738380161213286,40.2776710068303,Italy
16.869595981522338,40.44223460546385,Italy
16.448743116937322,39.79540070246648,Italy
17.1714896989715,39.42469981542072,Italy
17.052840610429342,38.902871202137305,Italy
16.635088331781844,38.8435724960824,Italy
16.100960727613057,37.98589874933418,Italy
15.684086948314501,37.90884918878703,Italy
15.68796268073632,38.214592800441864,Italy
15.891981235424709,38.750942491199226,Italy
16.109332309644316,38.96454702407769,Italy
15.718813510814641,39.544072374014945,Italy
15.413612501698822,40.04835683853517,Italy
14.998495721098237,40.17294871679093,Italy
14.70326826341477,40.604550279292624,Italy
14.060671827865264,40.78634796809544,Italy
13.627985060285397,41.188287258461656,Italy
12.88808190273042,41.25308950455562,Italy
12.10668257004491,41.70453481705741,Italy
11.191906365614187,42.35542531998968,Italy
10.511947869517797,42.931462510747224,Italy
10.200028924204048,43.920006822274615,Italy
9.702488234097814,44.03627879493132,Italy
8.88894616052687,44.36633616797954,Italy
8.428560825238577,44.23122813575242,Italy
7.850766635783202,43.76714793555524,Italy
7.435184767291844,43.69384491634918,Italy
7.549596388386163,44.12790110938482,Italy
7.007562290076663,44.25476675066139,Italy
6.749955275101712,45.02851797136759,Italy
7.096652459347837,45.333098863295874,Italy
6.802355177445662,45.70857982032868,Italy
6.843592970414562,45.99114655210067,Italy
7.273850945676685,45.77694774025076,Italy
7.7559920589598335,45.82449005795928,Italy
8.31662967289438,46.163642483090854,Italy
8.489952426801295,46.00515086525175,Italy
8.966305779667834,46.036931871111165,Italy
9.182881707403112,46.44021474871698,Italy
9.922836541390353,46.31489940040919,Italy
10.363378126678668,46.483571275409844,Italy
10.442701450246602,46.893546250997446,Italy
11.048555942436508,46.7513585475464,Italy
11.164827915093326,46.94157949481274,Italy
12.153088006243081,47.11539317482644,Italy
12.376485223040845,46.76755910906988,Italy
22.731098667092652,54.327536932993326,Lithuania
22.65105187347254,54.582740993866736,Lithuania
22.75776370615526,54.85657440858138,Lithuania
22.315723504330577,55.015298570365864,Lithuania
21.268448927503467,55.190481675835315,Lithuania
21.055800408622417,56.031076361711065,Lithuania
22.201156853939494,56.33780182557949,Lithuania
23.878263787539964,56.27367137310527,Lithuania
24.86068444184076,56.37252838807963,Lithuania
25.000934279080894,56.16453074810484,Lithuania
25.533046502390334,56.100296942766036,Lithuania
26.494331495883756,55.615106919977634,Lithuania
26.58827924979039,55.16717560487167,Lithuania
25.7684326514798,54.84696259217509,Lithuania
25.536353794056993,54.28242340760253,Lithuania
24.450683628037037,53.905702216194754,Lithuania
23.48412763844985,53.91249766704114,Lithuania
23.24398725758951,54.22056671814914,Lithuania
22.731098667092652,54.327536932993326,Lithuania
6.043073357781111,50.128051662794235,Luxembourg
6.242751092156993,49.90222565367873,Luxembourg
6.186320428094177,49.463802802114515,Luxembourg
5.897759230176405,49.44266714130703,Luxembourg
5.674051954784829,49.529483547557504,Luxembourg
5.782417433300907,50.09032786722122,Luxembourg
6.043073357781111,50.128051662794235,Luxembourg
21.055800408622417,56.031076361711065,Latvia
21.090423618257972,56.78387278912294,Latvia
21.581866489353672,57.411870632549935,Latvia
22.52434126149288,57.75337433535076,Latvia
23.318452996522097,57.00623647727487,Latvia
24.12072960785343,57.02569265403277,Latvia
24.312862583114622,57.79342357037697,Latvia
25.16459354014927,57.97015696881519,Latvia
25.60280968598437,57.84752879498657,Latvia
26.463532342237787,57.47638865826633,Latvia
27.288184848751513,57.47452830670383,Latvia
27.77001590344093,57.24425812441123,Latvia
27.855282016722526,56.75932648378429,Latvia
28.176709425577997,56.169129950578814,Latvia
27.10245975109453,55.783313707087686,Latvia
26.494331495883756,55.615106919977634,Latvia
25.533046502390334,56.100296942766036,Latvia
25.000934279080894,56.16453074810484,Latvia
24.86068444184076,56.37252838807963,Latvia
23.878263787539964,56.27367137310527,Latvia
22.201156853939494,56.33780182557949,Latvia
21.055800408622417,56.031076361711065,Latvia
6.074182570020923,53.510403347378144,Netherlands
6.905139601274129,53.48216217713065,Netherlands
7.092053256873896,53.144043280644894,Netherlands
6.842869500362383,52.22844025329755,Netherlands
6.589396599970826,51.852029120483394,Netherlands
5.988658074577813,51.851615709025054,Netherlands
6.15665815595878,50.80372101501058,Netherlands
5.606975945670001,51.03729848896978,Netherlands
4.973991326526914,51.47502370869813,Netherlands
4.047071160507528,51.26725861266857,Netherlands
3.3149711442285366,51.34575511331991,Netherlands
3.8302885270431375,51.62054454203195,Netherlands
4.705997348661185,53.091798407597764,Netherlands
6.074182570020923,53.510403347378144,Netherlands
15.01699588385867,51.10667409932158,Poland
14.607098422919535,51.74518809671997,Poland
14.685026482815687,52.0899474147552,Poland
14.437599725002201,52.62485016540839,Poland
14.074521111719491,52.98126251892543,Poland
14.353315463934138,53.24817129171297,Poland
14.119686313542587,53.75702912049104,Poland
14.802900424873458,54.05070628520575,Poland
16.36347700365573,54.513158677785725,Poland
17.622831658608675,54.85153595643291,Poland
18.62085859546164,54.68260569927078,Poland
18.696254510175464,54.43871877706929,Poland
19.660640089606403,54.42608388937393,Poland
20.892244500418627,54.31252492941253,Poland
22.731098667092652,54.327536932993326,Poland
23.24398725758951,54.22056671814914,Poland
23.48412763844985,53.91249766704114,Poland
23.527535841575002,53.470121568406555,Poland
23.80493493011778,53.089731350306074,Poland
23.79919884613338,52.69109935160657,Poland
23.199493849386187,52.48697744405367,Poland
23.508002150168693,52.02364655212473,Poland
23.527070753684374,51.57845408793024,Poland
24.029985792748903,50.70540660257518,Poland
23.922757195743262,50.42488108987875,Poland
23.426508416444392,50.308505764357456,Poland
22.518450148211603,49.47677358661974,Poland
22.776418898212626,49.02739533140962,Poland
22.558137648211755,49.085738023467144,Poland
21.607808058364213,49.47010732685409,Poland
20.887955356538413,49.32877228453583,Poland
20.415839471119853,49.43145335549977,Poland
19.825022820726872,49.21712535256923,Poland
19.320712517990472,49.571574001659194,Poland
18.90957482267632,49.435845852244576,Poland
18.853144158613617,49.49622976337764,Poland
18.392913852622172,49.98862864847075,Poland
17.64944502123899,50.049038397819956,Poland
17.55456709155112,50.36214590107642,Poland
16.86876915860566,50.47397370055603,Poland
16.719475945714436,50.21574656839354,Poland
16.176253289462267,50.42260732685791,Poland
16.23862674323857,50.69773265237984,Poland
15.490972120839729,50.78472992614321,Poland
15.01699588385867,51.10667409932158,Poland
-9.034817674180246,41.880570583659676,Portugal
-8.67194576662672,42.13468943945496,Portugal
-8.263856980817792,42.28046865495034,Portugal
-8.013174607769912,41.790886135417125,Portugal
-7.422512986673795,41.79207469335984,Portugal
-7.251308966490824,41.91834605566505,Portugal
-6.6686055159676565,41.883386949219584,Portugal
-6.389087693700915,41.381815497394655,Portugal
-6.851126674822552,41.11108266861753,Portugal
-6.864019944679385,40.33087189387483,Portugal
-7.026413133156595,40.184524237624245,Portugal
-7.066591559263529,39.711891587882775,Portugal
-7.498632371439726,39.62957103124181,Portugal
-7.098036668313128,39.03007274022379,Portugal
-7.374092169616318,38.37305858006492,Portugal
-7.029281175148796,38.07576406508977,Portugal
-7.166507941099865,37.803894354802225,Portugal
-7.537105475281024,37.42890432387624,Portugal
-7.453725551778092,37.09778758396607,Portugal
-7.855613165711986,36.83826854099627,Portugal
-8.382816127953689,36.97888011326246,Portugal
-8.898856980820327,36.86880931248078,Portugal
-8.746101446965554,37.65134552667661,Portugal
-8.83999752443988,38.266243394517616,Portugal
-9.287463751655224,38.3584858261586,Portugal
-9.526570603869715,38.73742910415491,Portugal
-9.446988898140233,39.39206614842837,Portugal
-9.048305223008427,39.75509308527877,Portugal
-8.977353481471681,40.15930613866581,Portugal
-8.768684047877102,40.76063894303019,Portugal
-8.79085323733031,41.18433401139126,Portugal
-8.99078935386757,41.54345937760364,Portugal
-9.034817674180246,41.880570583659676,Portugal
22.710531447040495,47.88219391538941,Romania
23.142236362406805,48.09634105080695,Romania
23.76095828623741,47.985598456405455,Romania
24.40205610525038,47.98187775328043,Romania
24.866317172960578,47.737525743188314,Romania
25.20774336111299,47.89105642352747,Romania
25.9459411964024,47.987148749374214,Romania
26.19745039236693,48.22088125263035,Romania
26.619336785597795,48.22072622333347,Romania
26.924176059687568,48.123264472030996,Romania
27.233872918412743,47.82677094175638,Romania
27.551166212684848,47.40511709247083,Romania
28.128030226359044,46.810476386088254,Romania
28.160017937947714,46.37156260841722,Romania
28.0544429867754,45.944586086605625,Romania
28.233553501099042,45.488283189468376,Romania
28.67977949393938,45.304030870131704,Romania
29.149724969201653,45.464925442072456,Romania
29.603289015427436,45.293308010431126,Romania
29.62654340995877,45.0353909368624,Romania
29.141611769331835,44.820210272799045,Romania
28.8378577003202,44.913873806328056,Romania
28.558081495891997,43.70746165625813,Romania
27.970107049275075,43.81246816667522,Romania
27.242399529740908,44.175986029632405,Romania
26.065158725699746,43.94349376075127,Romania
25.569271681426926,43.68844472917472,Romania
24.100679152124172,43.74105133724785,Romania
23.332302280376325,43.897010809904714,Romania
22.944832391051847,43.82378530534713,Romania
22.65714969248299,44.23492300066128,Romania
22.4740084164406,44.40922760678177,Romania
22.705725538837356,44.57800283464702,Romania
22.459022251075936,44.7025171982543,Romania
22.14508792490281,44.47842234962059,Romania
21.56202273935361,44.7689472519655,Romania
21.483526238702236,45.18117015235778,Romania
20.874312778413355,45.416375433934235,Romania
20.762174920339987,45.73457306577144,Romania
20.220192498462836,46.127468980486555,Romania
21.02195234547125,46.3160879583519,Romania
21.626514926853872,46.99423777931816,Romania
22.099767693782837,47.6724392767167,Romania
22.710531447040495,47.88219391538941,Romania
18.853144158613617,49.49622976337764,Slovakia
18.90957482267632,49.435845852244576,Slovakia
19.320712517990472,49.571574001659194,Slovakia
19.825022820726872,49.21712535256923,Slovakia
20.415839471119853,49.43145335549977,Slovakia
20.887955356538413,49.32877228453583,Slovakia
21.607808058364213,49.47010732685409,Slovakia
22.558137648211755,49.085738023467144,Slovakia
22.28084191253356,48.82539215758067,Slovakia
22.085608351334855,48.42226430927179,Slovakia
21.872236362401736,48.31997081155002,Slovakia
20.801293979584926,48.623854071642384,Slovakia
20.473562045989866,48.562850043321816,Slovakia
20.239054396249347,48.32756724709692,Slovakia
19.769470656013112,48.202691148463614,Slovakia
19.661363559658497,48.26661489520866,Slovakia
19.17436486173989,48.11137889260387,Slovakia
18.77702477384767,48.081768296900634,Slovakia
18.696512892336926,47.880953681014404,Slovakia
17.857132602620027,47.75842886005037,Slovakia
17.48847293464982,47.867466132186216,Slovakia
16.979666782304037,48.123497015976305,Slovakia
16.879982944413,48.47001333270947,Slovakia
16.960288120194576,48.5969823268506,Slovakia
17.101984897538898,48.816968899117114,Slovakia
17.545006951577108,48.80001902932537,Slovakia
17.88648481616181,48.90347524677371,Slovakia
17.913511590250465,48.996492824899086,Slovakia
18.104972771891852,49.04398346617531,Slovakia
18.170498488037964,49.271514797556435,Slovakia
18.399993523846177,49.31500051533004,Slovakia
18.554971144289482,49.495015367218784,Slovakia
18.853144158613617,49.49622976337764,Slovakia
13.806475457421527,46.509306138691215,Slovenia
14.63247155117483,46.43181732846955,Slovenia
15.137091912504985,46.65870270444703,Slovenia
16.011663852612656,46.6836107448117,Slovenia
16.202298211337364,46.85238597267696,Slovenia
16.370504998447416,46.841327216166505,Slovenia
16.564808383864857,46.50375092221983,Slovenia
15.768732944408553,46.23810822202345,Slovenia
15.671529575267556,45.83415355079788,Slovenia
15.323953891672405,45.73178253842768,Slovenia
15.327674594797429,45.45231639259323,Slovenia
14.935243767972935,45.471695054702685,Slovenia
14.595109490627806,45.634940904312714,Slovenia
14.411968214585414,45.46616567644746,Slovenia
13.715059848697223,45.500323798192376,Slovenia
13.937630242578308,45.59101593686462,Slovenia
13.698109978905478,46.01677806251735,Slovenia
13.806475457421527,46.509306138691215,Slovenia
22.18317345550193,65.72374054632017,Sweden
21.21351687997722,65.02600535751527,Sweden
21.369631381930958,64.41358795842429,Sweden
19.77887576669022,63.60955434839504,Sweden
17.84777916837521,62.74940013289681,Sweden
17.119554884518124,61.34116567651097,Sweden
17.83134606290639,60.63658336042741,Sweden
18.78772179533209,60.081914374422595,Sweden
17.86922488777634,58.9537661810587,Sweden
16.829185011470088,58.71982697207339,Sweden
16.447709588291474,57.041118069071885,Sweden
15.879785597403783,56.10430186626866,Sweden
14.666681349352075,56.200885118222175,Sweden
14.100721062891465,55.40778107362265,Sweden
12.942910597392057,55.36173737245058,Sweden
12.625100538797028,56.30708018658197,Sweden
11.787942335668674,57.44181712506307,Sweden
11.027368605196868,58.85614940045936,Sweden
11.468271925511146,59.43239329694604,Sweden
12.3003658382749,60.11793284773003,Sweden
12.631146681375185,61.293571682370136,Sweden
11.992064243221563,61.80036245385655,Sweden
11.930569288794231,63.12831757267698,Sweden
12.579935336973934,64.06621898055833,Sweden
13.571916131248713,64.04911408146971,Sweden
13.919905226302204,64.44542064071608,Sweden
13.55568973150909,64.78702769638151,Sweden
15.108411492583002,66.19386688909547,Sweden
16.108712192456778,67.30245555283689,Sweden
16.768878614985482,68.0139366726314,Sweden
17.729181756265348,68.01055186631628,Sweden
17.993868442464333,68.56739126247736,Sweden
19.878559604581255,68.40719432237258,Sweden
20.025268995857886,69.0651386583127,Sweden
20.645592889089528,69.10624726020087,Sweden
21.978534783626117,68.6168456081807,Sweden
23.53947309743444,67.93600861273525,Sweden
23.565879754335583,66.39605093043743,Sweden
23.903378533633802,66.00692739527962,Sweden
22.18317345550193,65.72374054632017,Sweden
14.566170688544446,35.85272146254189,Malta
14.53268436041921,35.820191148414125,Malta
14.43646284349174,35.8216639267344,Malta
14.352333611720667,35.87228099216432,Malta
14.35130008307479,35.978398545875706,Malta
14.448348422918912,35.957443752581355,Malta
14.537025180731746,35.886285305315425,Malta
14.566170688544446,35.85272146254189,Malta
