"","word","frequency","year","position","country","song"
"1","buck",8,2018,"first","Israel","Toy"
"2","hey",8,2018,"first","Israel","Toy"
"3","mhm",6,2018,"first","Israel","Toy"
"4","i’m",4,2018,"first","Israel","Toy"
"5","boy",3,2018,"first","Israel","Toy"
"6","bucka",3,2018,"first","Israel","Toy"
"7","hm",3,2018,"first","Israel","Toy"
"8","la",3,2018,"first","Israel","Toy"
"9","ouch",3,2018,"first","Israel","Toy"
"10","pam",3,2018,"first","Israel","Toy"
"11","ree",3,2018,"first","Israel","Toy"
"12","stupid",3,2018,"first","Israel","Toy"
"13","toy",3,2018,"first","Israel","Toy"
"14","don’t",2,2018,"first","Israel","Toy"
"15","he’s",2,2018,"first","Israel","Toy"
"16","hoo",2,2018,"first","Israel","Toy"
"17","pa",2,2018,"first","Israel","Toy"
"18","you’re",2,2018,"first","Israel","Toy"
"19","283pts",1,2018,"first","Israel","Toy"
"20","baka",1,2018,"first","Israel","Toy"
"21","barbie",1,2018,"first","Israel","Toy"
"22","bear’s",1,2018,"first","Israel","Toy"
"23","beat",1,2018,"first","Israel","Toy"
"24","beautiful",1,2018,"first","Israel","Toy"
"25","boys",1,2018,"first","Israel","Toy"
"26","care",1,2018,"first","Israel","Toy"
"27","creature",1,2018,"first","Israel","Toy"
"28","dancing",1,2018,"first","Israel","Toy"
"29","divine",1,2018,"first","Israel","Toy"
"30","dolls",1,2018,"first","Israel","Toy"
"31","final",1,2018,"first","Israel","Toy"
"32","forget",1,2018,"first","Israel","Toy"
"33","forgot",1,2018,"first","Israel","Toy"
"34","home",1,2018,"first","Israel","Toy"
"35","i’ll",1,2018,"first","Israel","Toy"
"36","leave",1,2018,"first","Israel","Toy"
"37","mada",1,2018,"first","Israel","Toy"
"38","modern",1,2018,"first","Israel","Toy"
"39","noise",1,2018,"first","Israel","Toy"
"40","phone",1,2018,"first","Israel","Toy"
"41","pikachu",1,2018,"first","Israel","Toy"
"42","play",1,2018,"first","Israel","Toy"
"43","preachers",1,2018,"first","Israel","Toy"
"44","regret",1,2018,"first","Israel","Toy"
"45","running",1,2018,"first","Israel","Toy"
"46","semi",1,2018,"first","Israel","Toy"
"47","simon",1,2018,"first","Israel","Toy"
"48","smart",1,2018,"first","Israel","Toy"
"49","taking",1,2018,"first","Israel","Toy"
"50","teach",1,2018,"first","Israel","Toy"
"51","teddy",1,2018,"first","Israel","Toy"
"52","time",1,2018,"first","Israel","Toy"
"53","turram",1,2018,"first","Israel","Toy"
"54","watch",1,2018,"first","Israel","Toy"
"55","woman",1,2018,"first","Israel","Toy"
"56","ain’t",6,2018,"last","Finland","Monsters"
"57","i’m",5,2018,"last","Finland","Monsters"
"58","gonna",3,2018,"last","Finland","Monsters"
"59","scared",3,2018,"last","Finland","Monsters"
"60","ready",2,2018,"last","Finland","Monsters"
"61","108pts",1,2018,"last","Finland","Monsters"
"62","anymore",1,2018,"last","Finland","Monsters"
"63","army",1,2018,"last","Finland","Monsters"
"64","bed",1,2018,"last","Finland","Monsters"
"65","closed",1,2018,"last","Finland","Monsters"
"66","couldn’t",1,2018,"last","Finland","Monsters"
"67","creatures",1,2018,"last","Finland","Monsters"
"68","demons",1,2018,"last","Finland","Monsters"
"69","dice",1,2018,"last","Finland","Monsters"
"70","eyes",1,2018,"last","Finland","Monsters"
"71","feel",1,2018,"last","Finland","Monsters"
"72","final",1,2018,"last","Finland","Monsters"
"73","found",1,2018,"last","Finland","Monsters"
"74","friends",1,2018,"last","Finland","Monsters"
"75","hiding",1,2018,"last","Finland","Monsters"
"76","hold",1,2018,"last","Finland","Monsters"
"77","it’s",1,2018,"last","Finland","Monsters"
"78","lead",1,2018,"last","Finland","Monsters"
"79","life",1,2018,"last","Finland","Monsters"
"80","light",1,2018,"last","Finland","Monsters"
"81","monsters",1,2018,"last","Finland","Monsters"
"82","numb",1,2018,"last","Finland","Monsters"
"83","roll",1,2018,"last","Finland","Monsters"
"84","scare",1,2018,"last","Finland","Monsters"
"85","semi",1,2018,"last","Finland","Monsters"
"86","strong",1,2018,"last","Finland","Monsters"
"87","tear",1,2018,"last","Finland","Monsters"
"88","tonight",1,2018,"last","Finland","Monsters"
"89","walls",1,2018,"last","Finland","Monsters"
"90","worst",1,2018,"last","Finland","Monsters"
"91","mess",4,2017,"first","Bulgaria","Beautiful Mess"
"92","love",3,2017,"first","Bulgaria","Beautiful Mess"
"93","untouchable",3,2017,"first","Bulgaria","Beautiful Mess"
"94","beautiful",2,2017,"first","Bulgaria","Beautiful Mess"
"95","breathe",2,2017,"first","Bulgaria","Beautiful Mess"
"96","climb",2,2017,"first","Bulgaria","Beautiful Mess"
"97","deep",2,2017,"first","Bulgaria","Beautiful Mess"
"98","don’t",2,2017,"first","Bulgaria","Beautiful Mess"
"99","stay",2,2017,"first","Bulgaria","Beautiful Mess"
"100","tonight",2,2017,"first","Bulgaria","Beautiful Mess"
"101","water",2,2017,"first","Bulgaria","Beautiful Mess"
"102","403pts",1,2017,"first","Bulgaria","Beautiful Mess"
"103","black",1,2017,"first","Bulgaria","Beautiful Mess"
"104","colours",1,2017,"first","Bulgaria","Beautiful Mess"
"105","fade",1,2017,"first","Bulgaria","Beautiful Mess"
"106","final",1,2017,"first","Bulgaria","Beautiful Mess"
"107","fire",1,2017,"first","Bulgaria","Beautiful Mess"
"108","grey",1,2017,"first","Bulgaria","Beautiful Mess"
"109","heads",1,2017,"first","Bulgaria","Beautiful Mess"
"110","lights",1,2017,"first","Bulgaria","Beautiful Mess"
"111","line",1,2017,"first","Bulgaria","Beautiful Mess"
"112","lose",1,2017,"first","Bulgaria","Beautiful Mess"
"113","matter",1,2017,"first","Bulgaria","Beautiful Mess"
"114","semi",1,2017,"first","Bulgaria","Beautiful Mess"
"115","wall",1,2017,"first","Bulgaria","Beautiful Mess"
"116","we’re",1,2017,"first","Bulgaria","Beautiful Mess"
"117","wire",1,2017,"first","Bulgaria","Beautiful Mess"
"118","lover",32,2017,"last","Spain","Do It for Your Lover"
"119","baby",8,2017,"last","Spain","Do It for Your Lover"
"120","clap",8,2017,"last","Spain","Do It for Your Lover"
"121","hands",8,2017,"last","Spain","Do It for Your Lover"
"122","love",8,2017,"last","Spain","Do It for Your Lover"
"123","care",4,2017,"last","Spain","Do It for Your Lover"
"124","así",2,2017,"last","Spain","Do It for Your Lover"
"125","la",2,2017,"last","Spain","Do It for Your Lover"
"126","5pts",1,2017,"last","Spain","Do It for Your Lover"
"127","ahí",1,2017,"last","Spain","Do It for Your Lover"
"128","cierres",1,2017,"last","Spain","Do It for Your Lover"
"129","close",1,2017,"last","Spain","Do It for Your Lover"
"130","coge",1,2017,"last","Spain","Do It for Your Lover"
"131","deja",1,2017,"last","Spain","Do It for Your Lover"
"132","desaparezcan",1,2017,"last","Spain","Do It for Your Lover"
"133","disappear",1,2017,"last","Spain","Do It for Your Lover"
"134","dolor",1,2017,"last","Spain","Do It for Your Lover"
"135","don’t",1,2017,"last","Spain","Do It for Your Lover"
"136","door",1,2017,"last","Spain","Do It for Your Lover"
"137","el",1,2017,"last","Spain","Do It for Your Lover"
"138","esa",1,2017,"last","Spain","Do It for Your Lover"
"139","final",1,2017,"last","Spain","Do It for Your Lover"
"140","fly",1,2017,"last","Spain","Do It for Your Lover"
"141","grito",1,2017,"last","Spain","Do It for Your Lover"
"142","hand",1,2017,"last","Spain","Do It for Your Lover"
"143","it’s",1,2017,"last","Spain","Do It for Your Lover"
"144","los",1,2017,"last","Spain","Do It for Your Lover"
"145","mano",1,2017,"last","Spain","Do It for Your Lover"
"146","mi",1,2017,"last","Spain","Do It for Your Lover"
"147","pain",1,2017,"last","Spain","Do It for Your Lover"
"148","pega",1,2017,"last","Spain","Do It for Your Lover"
"149","pena",1,2017,"last","Spain","Do It for Your Lover"
"150","por",1,2017,"last","Spain","Do It for Your Lover"
"151","puerta",1,2017,"last","Spain","Do It for Your Lover"
"152","sadness",1,2017,"last","Spain","Do It for Your Lover"
"153","sal",1,2017,"last","Spain","Do It for Your Lover"
"154","shout",1,2017,"last","Spain","Do It for Your Lover"
"155","siempre",1,2017,"last","Spain","Do It for Your Lover"
"156","tristeza",1,2017,"last","Spain","Do It for Your Lover"
"157","tuyos",1,2017,"last","Spain","Do It for Your Lover"
"158","vale",1,2017,"last","Spain","Do It for Your Lover"
"159","verás",1,2017,"last","Spain","Do It for Your Lover"
"160","vuela",1,2017,"last","Spain","Do It for Your Lover"
"161","worth",1,2017,"last","Spain","Do It for Your Lover"
"162","you’ll",1,2017,"last","Spain","Do It for Your Lover"
"163","couldn’t",14,2016,"first","Ukraine","1944"
"164","spend",12,2016,"first","Ukraine","1944"
"165","youth",12,2016,"first","Ukraine","1944"
"166","peace",10,2016,"first","Ukraine","1944"
"167","time",8,2016,"first","Ukraine","1944"
"168","dies",7,2016,"first","Ukraine","1944"
"169","don’t",7,2016,"first","Ukraine","1944"
"170","gods",7,2016,"first","Ukraine","1944"
"171","humanity",7,2016,"first","Ukraine","1944"
"172","soul",7,2016,"first","Ukraine","1944"
"173","souls",7,2016,"first","Ukraine","1944"
"174","swallow",7,2016,"first","Ukraine","1944"
"175","bu",4,2016,"first","Ukraine","1944"
"176","build",4,2016,"first","Ukraine","1944"
"177","free",4,2016,"first","Ukraine","1944"
"178","future",4,2016,"first","Ukraine","1944"
"179","happiest",4,2016,"first","Ukraine","1944"
"180","heart",4,2016,"first","Ukraine","1944"
"181","live",4,2016,"first","Ukraine","1944"
"182","love",4,2016,"first","Ukraine","1944"
"183","people",4,2016,"first","Ukraine","1944"
"184","rise",4,2016,"first","Ukraine","1944"
"185","toyalmadım",4,2016,"first","Ukraine","1944"
"186","yaşalmadım",4,2016,"first","Ukraine","1944"
"187","yaşlığıma",4,2016,"first","Ukraine","1944"
"188","yerde",4,2016,"first","Ukraine","1944"
"189","бу",4,2016,"first","Ukraine","1944"
"190","ерде",4,2016,"first","Ukraine","1944"
"191","мен",4,2016,"first","Ukraine","1944"
"192","тоялмадым",4,2016,"first","Ukraine","1944"
"193","яшалмадым",4,2016,"first","Ukraine","1944"
"194","яшлыгъыма",4,2016,"first","Ukraine","1944"
"195","cries",3,2016,"first","Ukraine","1944"
"196","mind",3,2016,"first","Ukraine","1944"
"197","ooh",3,2016,"first","Ukraine","1944"
"198","enjoy",2,2016,"first","Ukraine","1944"
"199","guilty",2,2016,"first","Ukraine","1944"
"200","motherland",2,2016,"first","Ukraine","1944"
"201","287pts",1,2016,"first","Ukraine","1944"
"202","coming",1,2016,"first","Ukraine","1944"
"203","final",1,2016,"first","Ukraine","1944"
"204","house",1,2016,"first","Ukraine","1944"
"205","kill",1,2016,"first","Ukraine","1944"
"206","semi",1,2016,"first","Ukraine","1944"
"207","strangers",1,2016,"first","Ukraine","1944"
"208","translationwhen",1,2016,"first","Ukraine","1944"
"209","we’re",1,2016,"first","Ukraine","1944"
"210","у",1,2016,"first","Ukraine","1944"
"211","love",7,2016,"last","Germany","Ghost"
"212","ghost",4,2016,"last","Germany","Ghost"
"213","life",3,2016,"last","Germany","Ghost"
"214","alternate",2,2016,"last","Germany","Ghost"
"215","can’t",2,2016,"last","Germany","Ghost"
"216","chest",2,2016,"last","Germany","Ghost"
"217","don’t",2,2016,"last","Germany","Ghost"
"218","figure",2,2016,"last","Germany","Ghost"
"219","haunting",2,2016,"last","Germany","Ghost"
"220","hid",2,2016,"last","Germany","Ghost"
"221","key",2,2016,"last","Germany","Ghost"
"222","lifetime",2,2016,"last","Germany","Ghost"
"223","live",2,2016,"last","Germany","Ghost"
"224","miss",2,2016,"last","Germany","Ghost"
"225","money",2,2016,"last","Germany","Ghost"
"226","scared",2,2016,"last","Germany","Ghost"
"227","wait",2,2016,"last","Germany","Ghost"
"228","we’re",2,2016,"last","Germany","Ghost"
"229","who’s",2,2016,"last","Germany","Ghost"
"230","won’t",2,2016,"last","Germany","Ghost"
"231","11",1,2016,"last","Germany","Ghost"
"232","bring",1,2016,"last","Germany","Ghost"
"233","change",1,2016,"last","Germany","Ghost"
"234","changed",1,2016,"last","Germany","Ghost"
"235","crowded",1,2016,"last","Germany","Ghost"
"236","final",1,2016,"last","Germany","Ghost"
"237","forever",1,2016,"last","Germany","Ghost"
"238","held",1,2016,"last","Germany","Ghost"
"239","house",1,2016,"last","Germany","Ghost"
"240","lonely",1,2016,"last","Germany","Ghost"
"241","pieces",1,2016,"last","Germany","Ghost"
"242","playing",1,2016,"last","Germany","Ghost"
"243","sweep",1,2016,"last","Germany","Ghost"
"244","tight",1,2016,"last","Germany","Ghost"
"245","touch",1,2016,"last","Germany","Ghost"
"246","walls",1,2016,"last","Germany","Ghost"
"247","heroes",4,2015,"first","Sweden","Heroes"
"248","dancing",2,2015,"first","Sweden","Heroes"
"249","demons",2,2015,"first","Sweden","Heroes"
"250","left",2,2015,"first","Sweden","Heroes"
"251","minds",2,2015,"first","Sweden","Heroes"
"252","time",2,2015,"first","Sweden","Heroes"
"253","we’re",2,2015,"first","Sweden","Heroes"
"254","whoa",2,2015,"first","Sweden","Heroes"
"255","217pts",1,2015,"first","Sweden","Heroes"
"256","anthem",1,2015,"first","Sweden","Heroes"
"257","can’t",1,2015,"first","Sweden","Heroes"
"258","cover",1,2015,"first","Sweden","Heroes"
"259","don’t",1,2015,"first","Sweden","Heroes"
"260","dry",1,2015,"first","Sweden","Heroes"
"261","eyes",1,2015,"first","Sweden","Heroes"
"262","final",1,2015,"first","Sweden","Heroes"
"263","fire",1,2015,"first","Sweden","Heroes"
"264","forever",1,2015,"first","Sweden","Heroes"
"265","gods",1,2015,"first","Sweden","Heroes"
"266","gun",1,2015,"first","Sweden","Heroes"
"267","heard",1,2015,"first","Sweden","Heroes"
"268","hero",1,2015,"first","Sweden","Heroes"
"269","hummingbird",1,2015,"first","Sweden","Heroes"
"270","i’m",1,2015,"first","Sweden","Heroes"
"271","let’s",1,2015,"first","Sweden","Heroes"
"272","life",1,2015,"first","Sweden","Heroes"
"273","live",1,2015,"first","Sweden","Heroes"
"274","mess",1,2015,"first","Sweden","Heroes"
"275","run",1,2015,"first","Sweden","Heroes"
"276","semi",1,2015,"first","Sweden","Heroes"
"277","sing",1,2015,"first","Sweden","Heroes"
"278","son",1,2015,"first","Sweden","Heroes"
"279","tomorrow",1,2015,"first","Sweden","Heroes"
"280","undo",1,2015,"first","Sweden","Heroes"
"281","we’re",5,2015,"last","Germany","Black Smoke"
"282","left",4,2015,"last","Germany","Black Smoke"
"283","smoke",4,2015,"last","Germany","Black Smoke"
"284","don’t",3,2015,"last","Germany","Black Smoke"
"285","hard",3,2015,"last","Germany","Black Smoke"
"286","black",2,2015,"last","Germany","Black Smoke"
"287","can’t",2,2015,"last","Germany","Black Smoke"
"288","it’s",2,2015,"last","Germany","Black Smoke"
"289","0pts",1,2015,"last","Germany","Black Smoke"
"290","baby",1,2015,"last","Germany","Black Smoke"
"291","burn",1,2015,"last","Germany","Black Smoke"
"292","call",1,2015,"last","Germany","Black Smoke"
"293","change",1,2015,"last","Germany","Black Smoke"
"294","fighting",1,2015,"last","Germany","Black Smoke"
"295","final",1,2015,"last","Germany","Black Smoke"
"296","flame",1,2015,"last","Germany","Black Smoke"
"297","fooling",1,2015,"last","Germany","Black Smoke"
"298","head",1,2015,"last","Germany","Black Smoke"
"299","heart",1,2015,"last","Germany","Black Smoke"
"300","hearts",1,2015,"last","Germany","Black Smoke"
"301","hold",1,2015,"last","Germany","Black Smoke"
"302","leave",1,2015,"last","Germany","Black Smoke"
"303","pretend",1,2015,"last","Germany","Black Smoke"
"304","read",1,2015,"last","Germany","Black Smoke"
"305","remains",1,2015,"last","Germany","Black Smoke"
"306","return",1,2015,"last","Germany","Black Smoke"
"307","running",1,2015,"last","Germany","Black Smoke"
"308","supposed",1,2015,"last","Germany","Black Smoke"
"309","talk",1,2015,"last","Germany","Black Smoke"
"310","there’s",1,2015,"last","Germany","Black Smoke"
"311","truth",1,2015,"last","Germany","Black Smoke"
"312","walk",1,2015,"last","Germany","Black Smoke"
"313","what’s",1,2015,"last","Germany","Black Smoke"
"314","words",1,2015,"last","Germany","Black Smoke"
"315","you’d",1,2015,"last","Germany","Black Smoke"
"316","you’re",1,2015,"last","Germany","Black Smoke"
"317","fading",2,2014,"first","Austria","Rise Like a Phoenix"
"318","fly",2,2014,"first","Austria","Rise Like a Phoenix"
"319","i’m",2,2014,"first","Austria","Rise Like a Phoenix"
"320","light",2,2014,"first","Austria","Rise Like a Phoenix"
"321","phoenix",2,2014,"first","Austria","Rise Like a Phoenix"
"322","rise",2,2014,"first","Austria","Rise Like a Phoenix"
"323","wouldn’t",2,2014,"first","Austria","Rise Like a Phoenix"
"324","you’re",2,2014,"first","Austria","Rise Like a Phoenix"
"325","169pts",1,2014,"first","Austria","Rise Like a Phoenix"
"326","act",1,2014,"first","Austria","Rise Like a Phoenix"
"327","ashes",1,2014,"first","Austria","Rise Like a Phoenix"
"328","business",1,2014,"first","Austria","Rise Like a Phoenix"
"329","final",1,2014,"first","Austria","Rise Like a Phoenix"
"330","flame",1,2014,"first","Austria","Rise Like a Phoenix"
"331","free",1,2014,"first","Austria","Rise Like a Phoenix"
"332","glass",1,2014,"first","Austria","Rise Like a Phoenix"
"333","isn’t",1,2014,"first","Austria","Rise Like a Phoenix"
"334","mirror",1,2014,"first","Austria","Rise Like a Phoenix"
"335","nearer",1,2014,"first","Austria","Rise Like a Phoenix"
"336","neighbours",1,2014,"first","Austria","Rise Like a Phoenix"
"337","passed",1,2014,"first","Austria","Rise Like a Phoenix"
"338","peering",1,2014,"first","Austria","Rise Like a Phoenix"
"339","person",1,2014,"first","Austria","Rise Like a Phoenix"
"340","reborn",1,2014,"first","Austria","Rise Like a Phoenix"
"341","retribution",1,2014,"first","Austria","Rise Like a Phoenix"
"342","rubble",1,2014,"first","Austria","Rise Like a Phoenix"
"343","seeking",1,2014,"first","Austria","Rise Like a Phoenix"
"344","semi",1,2014,"first","Austria","Rise Like a Phoenix"
"345","stranger",1,2014,"first","Austria","Rise Like a Phoenix"
"346","time",1,2014,"first","Austria","Rise Like a Phoenix"
"347","transformed",1,2014,"first","Austria","Rise Like a Phoenix"
"348","trouble",1,2014,"first","Austria","Rise Like a Phoenix"
"349","vengeance",1,2014,"first","Austria","Rise Like a Phoenix"
"350","waking",1,2014,"first","Austria","Rise Like a Phoenix"
"351","walking",1,2014,"first","Austria","Rise Like a Phoenix"
"352","warned",1,2014,"first","Austria","Rise Like a Phoenix"
"353","we’re",1,2014,"first","Austria","Rise Like a Phoenix"
"354","witnessed",1,2014,"first","Austria","Rise Like a Phoenix"
"355","gonna",16,2014,"last","Slovenia","Round and Round"
"356","i’m",16,2014,"last","Slovenia","Round and Round"
"357","round",16,2014,"last","Slovenia","Round and Round"
"358","don’t",8,2014,"last","Slovenia","Round and Round"
"359","feel",6,2014,"last","Slovenia","Round and Round"
"360","breathe",4,2014,"last","Slovenia","Round and Round"
"361","hand",4,2014,"last","Slovenia","Round and Round"
"362","heart",4,2014,"last","Slovenia","Round and Round"
"363","hold",4,2014,"last","Slovenia","Round and Round"
"364","live",4,2014,"last","Slovenia","Round and Round"
"365","understand",4,2014,"last","Slovenia","Round and Round"
"366","yeah",4,2014,"last","Slovenia","Round and Round"
"367","can’t",2,2014,"last","Slovenia","Round and Round"
"368","change",2,2014,"last","Slovenia","Round and Round"
"369","changing",2,2014,"last","Slovenia","Round and Round"
"370","circle",2,2014,"last","Slovenia","Round and Round"
"371","feed",2,2014,"last","Slovenia","Round and Round"
"372","hate",2,2014,"last","Slovenia","Round and Round"
"373","inside",2,2014,"last","Slovenia","Round and Round"
"374","isn’t",2,2014,"last","Slovenia","Round and Round"
"375","lie",2,2014,"last","Slovenia","Round and Round"
"376","life",2,2014,"last","Slovenia","Round and Round"
"377","living",2,2014,"last","Slovenia","Round and Round"
"378","love",2,2014,"last","Slovenia","Round and Round"
"379","moment",2,2014,"last","Slovenia","Round and Round"
"380","play",2,2014,"last","Slovenia","Round and Round"
"381","pride",2,2014,"last","Slovenia","Round and Round"
"382","repeat",2,2014,"last","Slovenia","Round and Round"
"383","roses",2,2014,"last","Slovenia","Round and Round"
"384","song",2,2014,"last","Slovenia","Round and Round"
"385","we’re",2,2014,"last","Slovenia","Round and Round"
"386","52pts",1,2014,"last","Slovenia","Round and Round"
"387","final",1,2014,"last","Slovenia","Round and Round"
"388","semi",1,2014,"last","Slovenia","Round and Round"
