"","word","frequency","year","position","country","song"
"389","i’m",16,2011,"first","Azerbaijan","Running Scared"
"390","running",8,2011,"first","Azerbaijan","Running Scared"
"391","scared",8,2011,"first","Azerbaijan","Running Scared"
"392","god",4,2011,"first","Azerbaijan","Running Scared"
"393","tonight",4,2011,"first","Azerbaijan","Running Scared"
"394","adore",3,2011,"first","Azerbaijan","Running Scared"
"395","breathing",3,2011,"first","Azerbaijan","Running Scared"
"396","life",2,2011,"first","Azerbaijan","Running Scared"
"397","122pts",1,2011,"first","Azerbaijan","Running Scared"
"398","baby",1,2011,"first","Azerbaijan","Running Scared"
"399","bit",1,2011,"first","Azerbaijan","Running Scared"
"400","darling",1,2011,"first","Azerbaijan","Running Scared"
"401","final",1,2011,"first","Azerbaijan","Running Scared"
"402","forever",1,2011,"first","Azerbaijan","Running Scared"
"403","left",1,2011,"first","Azerbaijan","Running Scared"
"404","rest",1,2011,"first","Azerbaijan","Running Scared"
"405","semi",1,2011,"first","Azerbaijan","Running Scared"
"406","stay",1,2011,"first","Azerbaijan","Running Scared"
"407","there’s",1,2011,"first","Azerbaijan","Running Scared"
"408","time",1,2011,"first","Azerbaijan","Running Scared"
"409","wanna",1,2011,"first","Azerbaijan","Running Scared"
"410","nanana",7,2011,"last","Switzerland","In Love for a While"
"411","nananana",5,2011,"last","Switzerland","In Love for a While"
"412","love",4,2011,"last","Switzerland","In Love for a While"
"413","nana",4,2011,"last","Switzerland","In Love for a While"
"414","day",3,2011,"last","Switzerland","In Love for a While"
"415","night",3,2011,"last","Switzerland","In Love for a While"
"416","couldn’t",2,2011,"last","Switzerland","In Love for a While"
"417","i’m",2,2011,"last","Switzerland","In Love for a While"
"418","55pts",1,2011,"last","Switzerland","In Love for a While"
"419","bright",1,2011,"last","Switzerland","In Love for a While"
"420","days",1,2011,"last","Switzerland","In Love for a While"
"421","eyes",1,2011,"last","Switzerland","In Love for a While"
"422","final",1,2011,"last","Switzerland","In Love for a While"
"423","life",1,2011,"last","Switzerland","In Love for a While"
"424","looked",1,2011,"last","Switzerland","In Love for a While"
"425","lovely",1,2011,"last","Switzerland","In Love for a While"
"426","na",1,2011,"last","Switzerland","In Love for a While"
"427","romance",1,2011,"last","Switzerland","In Love for a While"
"428","semi",1,2011,"last","Switzerland","In Love for a While"
"429","smile",1,2011,"last","Switzerland","In Love for a While"
"430","start",1,2011,"last","Switzerland","In Love for a While"
"431","stay",1,2011,"last","Switzerland","In Love for a While"
"432","stormy",1,2011,"last","Switzerland","In Love for a While"
"433","sunny",1,2011,"last","Switzerland","In Love for a While"
"434","time",1,2011,"last","Switzerland","In Love for a While"
"435","we’re",1,2011,"last","Switzerland","In Love for a While"
"436","we’ve",1,2011,"last","Switzerland","In Love for a While"
"437","weather",1,2011,"last","Switzerland","In Love for a While"
"438","yeah",1,2011,"last","Switzerland","In Love for a While"
"439","you’re",1,2011,"last","Switzerland","In Love for a While"
"440","love",15,2013,"last","Ireland","Only Love Survives"
"441","don’t",3,2013,"last","Ireland","Only Love Survives"
"442","it’s",3,2013,"last","Ireland","Only Love Survives"
"443","survives",3,2013,"last","Ireland","Only Love Survives"
"444","till",3,2013,"last","Ireland","Only Love Survives"
"445","we’re",3,2013,"last","Ireland","Only Love Survives"
"446","world",3,2013,"last","Ireland","Only Love Survives"
"447","afraid",2,2013,"last","Ireland","Only Love Survives"
"448","alive",2,2013,"last","Ireland","Only Love Survives"
"449","dancing",2,2013,"last","Ireland","Only Love Survives"
"450","light",2,2013,"last","Ireland","Only Love Survives"
"451","live",2,2013,"last","Ireland","Only Love Survives"
"452","morning",2,2013,"last","Ireland","Only Love Survives"
"453","night",2,2013,"last","Ireland","Only Love Survives"
"454","rise",2,2013,"last","Ireland","Only Love Survives"
"455","sun",2,2013,"last","Ireland","Only Love Survives"
"456","54pts",1,2013,"last","Ireland","Only Love Survives"
"457","aligned",1,2013,"last","Ireland","Only Love Survives"
"458","born",1,2013,"last","Ireland","Only Love Survives"
"459","collide",1,2013,"last","Ireland","Only Love Survives"
"460","darkest",1,2013,"last","Ireland","Only Love Survives"
"461","dawn",1,2013,"last","Ireland","Only Love Survives"
"462","day",1,2013,"last","Ireland","Only Love Survives"
"463","decline",1,2013,"last","Ireland","Only Love Survives"
"464","dies",1,2013,"last","Ireland","Only Love Survives"
"465","final",1,2013,"last","Ireland","Only Love Survives"
"466","gonna",1,2013,"last","Ireland","Only Love Survives"
"467","hour",1,2013,"last","Ireland","Only Love Survives"
"468","lives",1,2013,"last","Ireland","Only Love Survives"
"469","mind",1,2013,"last","Ireland","Only Love Survives"
"470","remain",1,2013,"last","Ireland","Only Love Survives"
"471","remains",1,2013,"last","Ireland","Only Love Survives"
"472","semi",1,2013,"last","Ireland","Only Love Survives"
"473","stars",1,2013,"last","Ireland","Only Love Survives"
"474","time",1,2013,"last","Ireland","Only Love Survives"
"475","watching",1,2013,"last","Ireland","Only Love Survives"
"476","we’ve",1,2013,"last","Ireland","Only Love Survives"
"477","eye",4,2013,"first","Denmark","Only Teardrops"
"478","times",4,2013,"first","Denmark","Only Teardrops"
"479","tonight",3,2013,"first","Denmark","Only Teardrops"
"480","blame",2,2013,"first","Denmark","Only Teardrops"
"481","hard",2,2013,"first","Denmark","Only Teardrops"
"482","it’s",2,2013,"first","Denmark","Only Teardrops"
"483","shame",2,2013,"first","Denmark","Only Teardrops"
"484","tear",2,2013,"first","Denmark","Only Teardrops"
"485","teardrops",2,2013,"first","Denmark","Only Teardrops"
"486","167pts",1,2013,"first","Denmark","Only Teardrops"
"487","break",1,2013,"first","Denmark","Only Teardrops"
"488","edge",1,2013,"first","Denmark","Only Teardrops"
"489","fight",1,2013,"first","Denmark","Only Teardrops"
"490","final",1,2013,"first","Denmark","Only Teardrops"
"491","guide",1,2013,"first","Denmark","Only Teardrops"
"492","leave",1,2013,"first","Denmark","Only Teardrops"
"493","let’s",1,2013,"first","Denmark","Only Teardrops"
"494","lose",1,2013,"first","Denmark","Only Teardrops"
"495","past",1,2013,"first","Denmark","Only Teardrops"
"496","red",1,2013,"first","Denmark","Only Teardrops"
"497","rules",1,2013,"first","Denmark","Only Teardrops"
"498","semi",1,2013,"first","Denmark","Only Teardrops"
"499","shooting",1,2013,"first","Denmark","Only Teardrops"
"500","sky",1,2013,"first","Denmark","Only Teardrops"
"501","stage",1,2013,"first","Denmark","Only Teardrops"
"502","star",1,2013,"first","Denmark","Only Teardrops"
"503","till",1,2013,"first","Denmark","Only Teardrops"
"504","we’re",1,2013,"first","Denmark","Only Teardrops"
"505","win",1,2013,"first","Denmark","Only Teardrops"
"506","we’re",12,2012,"first","Sweeden","Euphoria"
"507","euphoria",9,2012,"first","Sweeden","Euphoria"
"508","forever",5,2012,"first","Sweeden","Euphoria"
"509","love",4,2012,"first","Sweeden","Euphoria"
"510","art",3,2012,"first","Sweeden","Euphoria"
"511","beating",3,2012,"first","Sweeden","Euphoria"
"512","everlasting",3,2012,"first","Sweeden","Euphoria"
"513","heart",3,2012,"first","Sweeden","Euphoria"
"514","piece",3,2012,"first","Sweeden","Euphoria"
"515","divinity",2,2012,"first","Sweeden","Euphoria"
"516","don’t",2,2012,"first","Sweeden","Euphoria"
"517","infinity",2,2012,"first","Sweeden","Euphoria"
"518","reaching",2,2012,"first","Sweeden","Euphoria"
"519","sail",2,2012,"first","Sweeden","Euphoria"
"520","till",2,2012,"first","Sweeden","Euphoria"
"521","time",2,2012,"first","Sweeden","Euphoria"
"522","tonight",2,2012,"first","Sweeden","Euphoria"
"523","181pts",1,2012,"first","Sweeden","Euphoria"
"524","allowed",1,2012,"first","Sweeden","Euphoria"
"525","breath",1,2012,"first","Sweeden","Euphoria"
"526","breathing",1,2012,"first","Sweeden","Euphoria"
"527","can’t",1,2012,"first","Sweeden","Euphoria"
"528","door",1,2012,"first","Sweeden","Euphoria"
"529","eternity’s",1,2012,"first","Sweeden","Euphoria"
"530","everything’s",1,2012,"first","Sweeden","Euphoria"
"531","final",1,2012,"first","Sweeden","Euphoria"
"532","free",1,2012,"first","Sweeden","Euphoria"
"533","i’m",1,2012,"first","Sweeden","Euphoria"
"534","moment",1,2012,"first","Sweeden","Euphoria"
"535","semi",1,2012,"first","Sweeden","Euphoria"
"536","stop",1,2012,"first","Sweeden","Euphoria"
"537","universe",1,2012,"first","Sweeden","Euphoria"
"538","nana",12,2012,"last","Norway","Stay"
"539","it’s",11,2012,"last","Norway","Stay"
"540","don’t",6,2012,"last","Norway","Stay"
"541","i’m",5,2012,"last","Norway","Stay"
"542","stay",4,2012,"last","Norway","Stay"
"543","baby",2,2012,"last","Norway","Stay"
"544","can’t",2,2012,"last","Norway","Stay"
"545","control",2,2012,"last","Norway","Stay"
"546","feel",2,2012,"last","Norway","Stay"
"547","fire",2,2012,"last","Norway","Stay"
"548","free",2,2012,"last","Norway","Stay"
"549","hear",2,2012,"last","Norway","Stay"
"550","heart",2,2012,"last","Norway","Stay"
"551","hot",2,2012,"last","Norway","Stay"
"552","losing",2,2012,"last","Norway","Stay"
"553","music",2,2012,"last","Norway","Stay"
"554","rush",2,2012,"last","Norway","Stay"
"555","setting",2,2012,"last","Norway","Stay"
"556","soul",2,2012,"last","Norway","Stay"
"557","stand",2,2012,"last","Norway","Stay"
"558","start",2,2012,"last","Norway","Stay"
"559","stop",2,2012,"last","Norway","Stay"
"560","stronger",2,2012,"last","Norway","Stay"
"561","tonight",2,2012,"last","Norway","Stay"
"562","what’s",2,2012,"last","Norway","Stay"
"563","wrong",2,2012,"last","Norway","Stay"
"564","45pts",1,2012,"last","Norway","Stay"
"565","beat",1,2012,"last","Norway","Stay"
"566","beats",1,2012,"last","Norway","Stay"
"567","calling",1,2012,"last","Norway","Stay"
"568","crowd",1,2012,"last","Norway","Stay"
"569","faster",1,2012,"last","Norway","Stay"
"570","final",1,2012,"last","Norway","Stay"
"571","heat",1,2012,"last","Norway","Stay"
"572","kill",1,2012,"last","Norway","Stay"
"573","louder",1,2012,"last","Norway","Stay"
"574","meters",1,2012,"last","Norway","Stay"
"575","moving",1,2012,"last","Norway","Stay"
"576","peaking",1,2012,"last","Norway","Stay"
"577","people",1,2012,"last","Norway","Stay"
"578","pull",1,2012,"last","Norway","Stay"
"579","pumping",1,2012,"last","Norway","Stay"
"580","rhythm",1,2012,"last","Norway","Stay"
"581","running",1,2012,"last","Norway","Stay"
"582","semi",1,2012,"last","Norway","Stay"
"583","shout",1,2012,"last","Norway","Stay"
"584","sirens",1,2012,"last","Norway","Stay"
"585","sound",1,2012,"last","Norway","Stay"
"586","street",1,2012,"last","Norway","Stay"
"587","walk",1,2012,"last","Norway","Stay"
"588","you’re",1,2012,"last","Norway","Stay"
"589","love",8,2010,"first","Germany","Satellite"
"590","blue",2,2010,"first","Germany","Satellite"
"591","can’t",2,2010,"first","Germany","Satellite"
"592","day",2,2010,"first","Germany","Satellite"
"593","i’m",2,2010,"first","Germany","Satellite"
"594","minute",2,2010,"first","Germany","Satellite"
"595","246pts",1,2010,"first","Germany","Satellite"
"596","aim",1,2010,"first","Germany","Satellite"
"597","arrow",1,2010,"first","Germany","Satellite"
"598","bad",1,2010,"first","Germany","Satellite"
"599","bought",1,2010,"first","Germany","Satellite"
"600","cruel",1,2010,"first","Germany","Satellite"
"601","cupid’s",1,2010,"first","Germany","Satellite"
"602","em",1,2010,"first","Germany","Satellite"
"603","fall",1,2010,"first","Germany","Satellite"
"604","feel",1,2010,"first","Germany","Satellite"
"605","fight",1,2010,"first","Germany","Satellite"
"606","final",1,2010,"first","Germany","Satellite"
"607","gonna",1,2010,"first","Germany","Satellite"
"608","gotta",1,2010,"first","Germany","Satellite"
"609","hair",1,2010,"first","Germany","Satellite"
"610","i’ll",1,2010,"first","Germany","Satellite"
"611","left",1,2010,"first","Germany","Satellite"
"612","light",1,2010,"first","Germany","Satellite"
"613","night",1,2010,"first","Germany","Satellite"
"614","orbit",1,2010,"first","Germany","Satellite"
"615","painted",1,2010,"first","Germany","Satellite"
"616","porch",1,2010,"first","Germany","Satellite"
"617","sad",1,2010,"first","Germany","Satellite"
"618","satellite",1,2010,"first","Germany","Satellite"
"619","saved",1,2010,"first","Germany","Satellite"
"620","straight",1,2010,"first","Germany","Satellite"
"621","sweet",1,2010,"first","Germany","Satellite"
"622","toenails",1,2010,"first","Germany","Satellite"
"623","true",1,2010,"first","Germany","Satellite"
"624","underwear",1,2010,"first","Germany","Satellite"
"625","wore",1,2010,"first","Germany","Satellite"
"626","wouldn’t",1,2010,"first","Germany","Satellite"
"627","bring",4,2010,"last","United Kingdom","That Sounds Good to Me"
"628","happy",3,2010,"last","United Kingdom","That Sounds Good to Me"
"629","add",2,2010,"last","United Kingdom","That Sounds Good to Me"
"630","final",2,2010,"last","United Kingdom","That Sounds Good to Me"
"631","i’ll",2,2010,"last","United Kingdom","That Sounds Good to Me"
"632","it’s",2,2010,"last","United Kingdom","That Sounds Good to Me"
"633","laughter",2,2010,"last","United Kingdom","That Sounds Good to Me"
"634","loving",2,2010,"last","United Kingdom","That Sounds Good to Me"
"635","sounds",2,2010,"last","United Kingdom","That Sounds Good to Me"
"636","sunshine",2,2010,"last","United Kingdom","That Sounds Good to Me"
"637","times",2,2010,"last","United Kingdom","That Sounds Good to Me"
"638","10pts",1,2010,"last","United Kingdom","That Sounds Good to Me"
"639","begin",1,2010,"last","United Kingdom","That Sounds Good to Me"
"640","celebration",1,2010,"last","United Kingdom","That Sounds Good to Me"
"641","coming",1,2010,"last","United Kingdom","That Sounds Good to Me"
"642","destination",1,2010,"last","United Kingdom","That Sounds Good to Me"
"643","don’t",1,2010,"last","United Kingdom","That Sounds Good to Me"
"644","dreams",1,2010,"last","United Kingdom","That Sounds Good to Me"
"645","feel",1,2010,"last","United Kingdom","That Sounds Good to Me"
"646","future",1,2010,"last","United Kingdom","That Sounds Good to Me"
"647","gonna",1,2010,"last","United Kingdom","That Sounds Good to Me"
"648","guide",1,2010,"last","United Kingdom","That Sounds Good to Me"
"649","hands",1,2010,"last","United Kingdom","That Sounds Good to Me"
"650","i’d",1,2010,"last","United Kingdom","That Sounds Good to Me"
"651","i’m",1,2010,"last","United Kingdom","That Sounds Good to Me"
"652","imagine",1,2010,"last","United Kingdom","That Sounds Good to Me"
"653","left",1,2010,"last","United Kingdom","That Sounds Good to Me"
"654","opportunity",1,2010,"last","United Kingdom","That Sounds Good to Me"
"655","there’s",1,2010,"last","United Kingdom","That Sounds Good to Me"
"656","true",1,2010,"last","United Kingdom","That Sounds Good to Me"
"657","wishes",1,2010,"last","United Kingdom","That Sounds Good to Me"
"658","write",1,2010,"last","United Kingdom","That Sounds Good to Me"
"659","i’m",5,2009,"first","Norway","Fairytale"
"660","don’t",4,2009,"first","Norway","Fairytale"
"661","care",3,2009,"first","Norway","Fairytale"
"662","cursed",3,2009,"first","Norway","Fairytale"
"663","fairytale",3,2009,"first","Norway","Fairytale"
"664","hurts",3,2009,"first","Norway","Fairytale"
"665","lose",3,2009,"first","Norway","Fairytale"
"666","love",3,2009,"first","Norway","Fairytale"
"667","mind",3,2009,"first","Norway","Fairytale"
"668","fell",2,2009,"first","Norway","Fairytale"
"669","201pts",1,2009,"first","Norway","Fairytale"
"670","ago",1,2009,"first","Norway","Fairytale"
"671","brand",1,2009,"first","Norway","Fairytale"
"672","day",1,2009,"first","Norway","Fairytale"
"673","fighting",1,2009,"first","Norway","Fairytale"
"674","final",1,2009,"first","Norway","Fairytale"
"675","girl",1,2009,"first","Norway","Fairytale"
"676","it’s",1,2009,"first","Norway","Fairytale"
"677","kinda",1,2009,"first","Norway","Fairytale"
"678","lift",1,2009,"first","Norway","Fairytale"
"679","mine",1,2009,"first","Norway","Fairytale"
"680","night",1,2009,"first","Norway","Fairytale"
"681","nowadays",1,2009,"first","Norway","Fairytale"
"682","sadder",1,2009,"first","Norway","Fairytale"
"683","semi",1,2009,"first","Norway","Fairytale"
"684","she’s",1,2009,"first","Norway","Fairytale"
"685","start",1,2009,"first","Norway","Fairytale"
"686","started",1,2009,"first","Norway","Fairytale"
"687","suddenly",1,2009,"first","Norway","Fairytale"
"688","sweethearts",1,2009,"first","Norway","Fairytale"
"689","true",1,2009,"first","Norway","Fairytale"
"690","we’ll",1,2009,"first","Norway","Fairytale"
"691","yeah",1,2009,"first","Norway","Fairytale"
"692","i’m",7,2009,"last","Finland","Lose Control"
"693","falling",6,2009,"last","Finland","Lose Control"
"694","control",5,2009,"last","Finland","Lose Control"
"695","don’t",5,2009,"last","Finland","Lose Control"
"696","wanna",5,2009,"last","Finland","Lose Control"
"697","can’t",4,2009,"last","Finland","Lose Control"
"698","lose",3,2009,"last","Finland","Lose Control"
"699","ca",2,2009,"last","Finland","Lose Control"
"700","deny",2,2009,"last","Finland","Lose Control"
"701","fight",2,2009,"last","Finland","Lose Control"
"702","it’s",2,2009,"last","Finland","Lose Control"
"703","lie",2,2009,"last","Finland","Lose Control"
"704","live",2,2009,"last","Finland","Lose Control"
"705","round",2,2009,"last","Finland","Lose Control"
"706","42pts",1,2009,"last","Finland","Lose Control"
"707","baby",1,2009,"last","Finland","Lose Control"
"708","checking",1,2009,"last","Finland","Lose Control"
"709","critical",1,2009,"last","Finland","Lose Control"
"710","day",1,2009,"last","Finland","Lose Control"
"711","describe",1,2009,"last","Finland","Lose Control"
"712","destiny",1,2009,"last","Finland","Lose Control"
"713","drill",1,2009,"last","Finland","Lose Control"
"714","emotion",1,2009,"last","Finland","Lose Control"
"715","fantasy",1,2009,"last","Finland","Lose Control"
"716","final",1,2009,"last","Finland","Lose Control"
"717","gonna",1,2009,"last","Finland","Lose Control"
"718","hands",1,2009,"last","Finland","Lose Control"
"719","hysteria",1,2009,"last","Finland","Lose Control"
"720","mass",1,2009,"last","Finland","Lose Control"
"721","mission",1,2009,"last","Finland","Lose Control"
"722","night",1,2009,"last","Finland","Lose Control"
"723","panic",1,2009,"last","Finland","Lose Control"
"724","peter",1,2009,"last","Finland","Lose Control"
"725","piper",1,2009,"last","Finland","Lose Control"
"726","real",1,2009,"last","Finland","Lose Control"
"727","reality",1,2009,"last","Finland","Lose Control"
"728","roll",1,2009,"last","Finland","Lose Control"
"729","sanity",1,2009,"last","Finland","Lose Control"
"730","semi",1,2009,"last","Finland","Lose Control"
"731","spell",1,2009,"last","Finland","Lose Control"
"732","spinning",1,2009,"last","Finland","Lose Control"
"733","that’s",1,2009,"last","Finland","Lose Control"
"734","truth",1,2009,"last","Finland","Lose Control"
"735","tumbling",1,2009,"last","Finland","Lose Control"
"736","who’s",1,2009,"last","Finland","Lose Control"
"737","world",1,2009,"last","Finland","Lose Control"
"738","worry",1,2009,"last","Finland","Lose Control"
"739","gonna",3,2008,"first","Russia","Believe"
"740","i’m",3,2008,"first","Russia","Believe"
"741","i’ve",2,2008,"first","Russia","Believe"
"742","nothing’s",2,2008,"first","Russia","Believe"
"743","135pts",1,2008,"first","Russia","Believe"
"744","begins",1,2008,"first","Russia","Believe"
"745","break",1,2008,"first","Russia","Believe"
"746","breathing",1,2008,"first","Russia","Believe"
"747","can’t",1,2008,"first","Russia","Believe"
"748","change",1,2008,"first","Russia","Believe"
"749","climbing",1,2008,"first","Russia","Believe"
"750","courage",1,2008,"first","Russia","Believe"
"751","dim",1,2008,"first","Russia","Believe"
"752","direction",1,2008,"first","Russia","Believe"
"753","dream",1,2008,"first","Russia","Believe"
